42.000000	42.000000	32.125000	4.913750	5.178600	0.002600	0.004900	2493.774605	0.623446	0.623717	-0.623176	132.783683	0.033196	-0.336141	-0.402533	0.012878	-6.114000E-10	22512.789949	0.000250
43.000000	43.000000	32.829000	4.925250	5.193350	0.005300	0.004300	2493.225087	0.623309	0.623576	-0.623042	131.997090	0.032999	-0.470283	-0.536282	0.008398	-4.981000E-10	22511.449954	0.000250
44.000000	44.000000	33.532000	4.937300	5.205300	0.000000	0.000000	2492.745969	0.623189	0.623459	-0.622919	128.748867	0.032187	-0.603608	-0.667983	0.013074	-6.831000E-10	22507.269971	0.000250
45.000000	45.000000	34.297000	4.946000	5.217400	0.000000	0.000000	2493.944884	0.623489	0.623771	-0.623206	132.242559	0.033061	-0.734581	-0.800702	0.009083	-5.294000E-10	22556.969772	0.000250
46.000000	46.000000	35.032000	4.955300	5.226900	0.000000	0.000000	2494.269603	0.623570	0.623838	-0.623302	130.727769	0.032682	-0.867368	-0.932732	0.012598	-5.957000E-10	22545.409818	0.000250
47.000000	47.000000	35.766000	4.963600	5.236000	0.000000	0.000000	2494.577973	0.623648	0.623933	-0.623363	130.463127	0.032616	-0.999474	-1.064706	0.009979	-2.516000E-10	22550.524697	0.000250
48.000000	48.000000	36.563000	4.969900	5.245300	0.000000	0.000000	2496.805993	0.624204	0.624477	-0.623931	129.658141	0.032415	-1.131638	-1.196467	0.011567	-4.702000E-10	22606.269575	0.000250
49.000000	49.000000	37.375000	4.977100	5.252300	0.000000	0.000000	2496.853673	0.624216	0.624619	-0.623813	108.591442	0.027148	-0.145476	-0.199772	0.010330	-3.731000E-10	22572.749709	0.000250
50.000000	50.000000	38.219000	4.985700	5.260750	0.000900	0.001200	2495.756917	0.623942	0.624293	-0.623590	135.932544	0.033983	-0.271469	-0.339435	0.012337	-9.985000E-10	22541.409834	0.000250
51.000000	51.000000	38.969000	4.990700	5.266700	0.002200	0.002200	2494.623842	0.623658	0.624004	-0.623313	143.407712	0.035852	-0.408690	-0.480395	0.010828	-5.326000E-10	22528.009888	0.000250
52.000000	52.000000	39.860000	4.998450	5.274650	0.001100	0.002300	2491.812713	0.622956	0.623231	-0.622681	132.183393	0.033046	-0.548080	-0.614172	0.011439	-6.754000E-10	22489.430042	0.000250
53.000000	53.000000	40.547000	5.003900	5.280900	0.002400	0.002200	2491.447134	0.622864	0.623137	-0.622591	132.630399	0.033158	-0.681369	-0.747684	0.011508	-4.969000E-10	22501.629993	0.000250
54.000000	54.000000	41.297000	5.009250	5.287050	0.002500	0.002100	2492.314531	0.623081	0.623333	-0.622830	132.122728	0.033031	-0.815021	-0.881082	0.010899	-6.427000E-10	22531.809873	0.000250
55.000000	55.000000	42.016000	5.015650	5.293550	0.002100	0.002100	2492.693729	0.623176	0.623451	-0.622901	130.709811	0.032678	-0.947599	-1.012954	0.011521	-4.291000E-10	22534.789861	0.000250
56.000000	56.000000	42.782000	5.022000	5.300600	0.000000	0.000000	2494.017544	0.623507	0.623786	-0.623228	130.907256	0.032727	-1.079768	-1.145221	0.009933	-4.448000E-10	22563.729745	0.000250
57.000000	57.000000	43.610000	5.028500	5.306000	0.000000	0.000000	2493.713285	0.623431	0.623843	-0.623019	115.731107	0.028933	-0.132702	-0.190568	0.010369	-4.900000E-10	22536.669853	0.000250
58.000000	58.000000	44.438000	5.036750	5.314400	0.001200	0.001100	2492.734609	0.623186	0.623505	-0.622867	138.471996	0.034618	-0.261395	-0.330631	0.010718	-7.097000E-10	22521.849913	0.000250
59.000000	59.000000	45.250000	5.041700	5.319800	0.001000	0.002200	2491.385814	0.622849	0.623142	-0.622556	134.392252	0.033598	-0.400895	-0.468091	0.011725	-6.792000E-10	22485.830057	0.000250
60.000000	60.000000	45.985000	5.048350	5.326850	0.001300	0.002300	2490.457098	0.622617	0.622946	-0.622288	134.750307	0.033688	-0.536415	-0.603791	0.008456	-5.017000E-10	22485.270059	0.000250
